#,SW,SW (t),LW,LW (t),TP (ohm),Temp Probe (*C),TP (t),PT_6 (ohm),PT_6 (*C),PT_6 (t),PT_1 (ohm),PT_1 (*C),PT_1 (t),PT_2 (ohm),PT_2 (*C),PT_2 (t),PT_3 (ohm),PT_3 (*C),PT_3 (t),PT_4 (ohm),PT_4 (*C),PT_4 (t),PT_5 (ohm),PT_5 (*C),PT_5 (t)
0,0.8999023,21:05:47.886542,1.291504,21:05:48.702990,109.5659,24.565718707199036,21:05:49.536215,1215.544,28.1303077938424,21:05:50.354748,1215.506,28.122676293957937,21:05:51.189989,1206.5,26.310049525882874,21:05:52.006624,1207.657,26.543360681236422,21:05:52.838710,1271.846,-309.50935238516763,21:05:53.656174,1217.085,28.43966739257266,21:05:54.488086
1,4.371094,21:05:55.339429,18.84961,21:05:56.156187,109.5356,24.487629540726893,21:05:56.972089,1215.722,28.166053483402003,21:05:57.806488,1215.596,28.140750672222747,21:05:58.626538,1206.621,26.33445553668889,21:05:59.444448,1207.785,26.569164061050177,21:06:00.261149,1271.973,-309.49922622092885,21:06:01.078192,1217.208,28.464350047837925,21:06:01.895886
2,39.396,21:06:20.301219,57.71729,21:06:21.117237,109.437,24.23352982149528,21:06:21.933647,1216.132,28.248377384996566,21:06:22.751736,1215.938,28.20942615330747,21:06:23.587145,1207.019,26.414723037690305,21:06:24.403658,1208.17,26.646766126295766,21:06:25.220779,1272.4,-309.4651842888094,21:06:26.037691,1217.67,28.55704744539841,21:06:26.854285
3,0.8320313,21:06:45.192250,1.135742,21:06:46.009745,109.3467,24.000836235832118,21:06:46.826566,1216.537,28.3296813578457,21:06:47.645692,1216.37,28.296157939501878,21:06:48.479001,1207.398,26.49114424928257,21:06:49.296426,1208.54,26.72133107220136,21:06:50.129344,1272.831,-309.430830189851,21:06:50.947134,1218.096,28.642503392200954,21:06:51.779909
4,0.8173828,21:07:10.127635,1.170898,21:07:10.944066,109.2612,23.780526193642597,21:07:11.759816,1216.936,28.409765305901704,21:07:12.577608,1216.849,28.392304705357716,21:07:13.412266,1207.792,26.57057513714124,21:07:14.228347,1208.921,26.798098826730428,21:07:15.063250,1273.262,-309.39648284568517,21:07:15.879274,1218.503,28.72413155234825,21:07:16.696045
5,32.31396,21:07:35.030044,23.69629,21:07:35.844867,109.2002,23.623354518943064,21:07:36.681894,1217.328,28.488429277447615,21:07:37.499276,1217.238,28.470369985757184,21:07:38.334062,1208.17,26.646766126295766,21:07:39.167257,1209.298,26.874046658124,21:07:39.983954,1273.676,-309.36349662610274,21:07:40.800777,1218.897,28.803137193332457,21:07:41.632280
6,19.72217,21:07:59.978938,-5.033203,21:08:00.796026,109.1348,23.45485381530253,21:08:01.629104,-3.162598,-506.4185535565799,21:08:02.447943,6.516602,-506.40195821440795,21:08:03.284876,6.513184,-506.4092866187583,21:08:04.102893,6.415039,-506.40709782017683,21:08:04.919157,6.453613,-506.4149906470834,21:08:05.735970,6.493164,-506.41449207667364,21:08:06.553054
7,9.9e+37,21:08:24.887349,9.9e+37,21:08:25.719144,109.0537,23.245914053438934,21:08:26.537057,-4.482422,-506.40714258452306,21:08:27.370869,6.382324,-506.4380622196604,21:08:28.191634,6.701172,-506.44822303927555,21:08:29.008856,6.588379,-506.445549326779,21:08:29.825913,6.349609,-506.40273125802946,21:08:30.658342,6.561523,-506.4281725558656,21:08:31.476140
8,9.9e+37,21:08:49.809545,9.9e+37,21:08:50.626650,108.9282,22.922610478804753,21:08:51.442486,-4.992676,-506.4308522525986,21:08:52.260740,6.380859,-506.44899479262,21:08:53.080117,6.436035,-506.4108057169223,21:08:53.912430,6.64209,-506.4115742635003,21:08:54.729254,6.783691,-506.44205368945626,21:08:55.545741,6.647949,-506.440233503135,21:08:56.362561
9,9.9e+37,21:09:14.695789,9.9e+37,21:09:15.511553,108.7954,22.5805341467954,21:09:16.328285,-5.105469,-506.4043688196371,21:09:17.146617,6.392578,-506.3616051263892,21:09:17.966068,6.582031,-506.38535466686795,21:09:18.782346,6.288086,-506.4371866716213,21:09:19.599898,6.719238,-506.40792058533003,21:09:20.416855,6.07959,-506.4067799689955,21:09:21.233620
10,9.9e+37,21:09:39.580789,9.9e+37,21:09:40.412916,108.687,22.301334298022994,21:09:41.228232,-5.100586,-506.41186338672946,21:09:42.061145,6.407227,-506.39429339137394,21:09:42.880319,6.646484,-506.3799464856057,21:09:43.716063,7.135254,-506.4076950947533,21:09:44.532200,6.433594,-506.4086258330305,21:09:45.365148,6.807129,-506.4048177552377,21:09:46.182939
11,9.9e+37,21:10:04.529738,9.9e+37,21:10:05.346499,108.5898,22.05100085415053,21:10:06.162168,-5.180664,-506.405004108123,21:10:06.980208,6.519531,-506.41593294820956,21:10:07.799959,6.46582,-506.40766475076185,21:10:08.616139,6.397949,-506.3924646450783,21:10:09.450344,6.744629,-506.3939555292394,21:10:10.267437,7.029785,-506.9121250421668,21:10:11.084759
12,9.9e+37,21:10:29.432799,9.9e+37,21:10:30.265255,108.5073,21.838540712862304,21:10:31.081203,-5.176758,-506.39649402221744,21:10:31.913975,6.391602,-506.3688777163737,21:10:32.749765,6.680176,-506.3859456338703,21:10:33.566910,6.412109,-506.4288655661715,21:10:34.383706,6.657227,-506.4420366804858,21:10:35.216398,6.807129,-506.4048177552377,21:10:36.033833
13,9.9e+37,21:10:54.382355,9.9e+37,21:10:55.199065,108.4355,21.653646642396463,21:10:56.032033,-5.219727,-506.34512440760216,21:10:56.850694,6.315918,-506.4043495002815,21:10:57.668898,6.447266,-506.39854953427954,21:10:58.486157,6.524902,-506.3766249642666,21:10:59.303233,6.434082,-506.40835691311247,21:11:00.119801,6.311035,-506.40570083215994,21:11:00.952526
14,9.9e+37,21:11:19.304675,9.9e+37,21:11:20.120407,108.3765,21.50172159578825,21:11:20.937261,-5.208984,-506.4667205640455,21:11:21.771813,6.365723,-506.34947714511344,21:11:22.592434,6.299316,-506.4055007021344,21:11:23.409814,6.499023,-506.40688290240314,21:11:24.226873,6.728027,-506.40308636326534,21:11:25.044045,6.578125,-506.41371579657044,21:11:25.860527
15,9.9e+37,21:11:44.196111,9.9e+37,21:11:45.012922,108.3179,21.35083316310147,21:11:45.828875,-5.29248,-506.35876299533754,21:11:46.647438,6.588867,-506.4420100764378,21:11:47.484557,6.42627,-506.41231694592074,21:11:48.301103,6.469727,-506.40985424528316,21:11:49.118534,6.566895,-506.4221779430092,21:11:49.934974,6.487793,-506.4185471126479,21:11:50.752420
16,39.37158,21:12:09.087934,0.5634766,21:12:09.904425,108.2534,21.184760510907033,21:12:10.737688,1215.833,28.188342780975518,21:12:11.555574,1217.455,28.5139116125612,21:12:12.391867,1206.896,26.38991840679926,21:12:13.208692,1206.779,26.366322382340417,21:12:14.040396,1271.314,-309.55177703127436,21:12:14.856984,1215.776,28.176897074536264,21:12:15.690211
17,39.36865,21:12:34.037887,57.67822,21:12:34.853742,108.2095,21.07173268283944,21:12:35.668589,1215.876,28.196977053030853,21:12:36.488024,1216.878,28.398124986884675,21:12:37.324401,1206.513,26.31267172808473,21:12:38.140861,1206.559,26.321950156706414,21:12:38.973816,1271.208,-309.56023129400023,21:12:39.791340,1215.911,28.204004816688837,21:12:40.607831
18,9.9e+37,21:12:58.944556,-0.8657227,21:12:59.761097,108.1821,21.001188714724346,21:13:00.594866,-4.459961,-506.4069073283877,21:13:01.413579,6.653809,-506.433504261822,21:13:02.249843,6.289063,-506.42979991314485,21:13:03.084394,6.293457,-506.3965911841204,21:13:03.901769,6.45166,-506.41606675013867,21:13:04.719404,6.67041,-506.42053574263923,21:13:05.551833
19,9.9e+37,21:13:23.900064,9.9e+37,21:13:24.717373,108.1582,20.939657013767512,21:13:25.550198,-4.687012,-506.4199244682807,21:13:26.367969,6.289063,-506.42979991314485,21:13:27.204306,6.241699,-506.3637865946681,21:13:28.020703,6.384277,-506.4234914707804,21:13:28.836291,6.495605,-506.4092521595332,21:13:29.654004,1216.507,28.32365938576142,21:13:30.470490
20,9.9e+37,21:13:48.804649,57.70557,21:13:49.638003,108.1406,20.89434566695494,21:13:50.454224,1216.065,28.234925567456074,21:13:51.290692,1216.288,28.279696350794357,21:13:52.109063,1206.729,26.356238202109537,21:13:52.925844,1207.534,26.518563735046204,21:13:53.742957,1271.911,-309.50416962932593,21:13:54.574448,1216.976,28.41779292254974,21:13:55.391336
21,39.40186,21:14:13.724686,57.71777,21:14:14.540858,108.1484,20.91442675868326,21:14:15.356289,1216.423,28.306797400570048,21:14:16.174787,1216.488,28.31984542506084,21:14:16.993641,1207.096,26.43025038565441,21:14:17.825928,1208.018,26.616130160298336,21:14:18.641739,1272.339,-309.4700470157433,21:14:19.458035,1217.42,28.506889077406797,21:14:20.275020
